idx,l,r,length
84177,756705,757496,792
84178,352203,353533,1331
84179,95678,97184,1507
84180,650743,651830,1088
84181,186084,187243,1160
84182,315689,317090,1402
84183,28195,29486,1292
84184,496427,497491,1065
84185,934337,936030,1694
84186,971173,972110,938
84187,123708,125185,1478
84188,658488,659701,1214
84189,849996,850965,970
84190,216848,217160,313
84191,615270,617260,1991
84192,744677,745692,1016
84193,301531,302719,1189
84194,525169,526046,878
84195,469028,470942,1915
84196,146355,147778,1424
84197,666290,666799,510
84198,726668,727948,1281
84199,567492,568585,1094
84200,867729,869560,1832
84201,598405,599657,1253
84202,10469,10622,154
84203,157918,158389,472
84204,373930,374615,686
84205,286863,287085,223
84206,176988,177425,438
84207,760387,761963,1577
84208,880664,881343,680
84209,440218,440302,85
84210,712495,713248,754
84211,126698,126780,83
84212,292064,293578,1515
84213,136842,138188,1347
84214,277403,278484,1082
84215,875630,876794,1165
84216,592259,593735,1477
84217,708359,709319,961
84218,962382,963123,742
84219,611657,613337,1681
84220,442106,442303,198
84221,547487,549251,1765
84222,585281,586465,1185
84223,661723,663067,1345
84224,629767,631702,1936
84225,668248,668790,543
84226,795529,796255,727
84227,735197,736795,1599
84228,520056,520201,146
84229,853042,854204,1163
84230,674959,675440,482
84231,414969,417013,2045
84232,804674,806214,1541
84233,871038,871440,403
84234,281002,281741,740
84235,436240,437924,1685
84236,435311,436537,1227
84237,16890,17008,119
84238,664388,665144,757
84239,200712,202345,1634
84240,714670,715935,1266
84241,632355,632470,116
84242,237140,239079,1940
84243,787705,788710,1006
84244,998707,999891,1185
84245,899973,900690,718
84246,6922,8326,1405
84247,845806,846995,1190
84248,23983,25816,1834
84249,442787,443288,502
84250,908471,910046,1576
84251,817441,818206,766
84252,213779,214268,490
84253,726726,727345,620
84254,451991,452589,599
84255,136307,137722,1416
84256,638965,639043,79
84257,19700,20287,588
84258,708100,710100,2001
84259,298393,299756,1364
84260,852438,854013,1576
84261,642022,643102,1081
84262,815504,816598,1095
84263,943710,944702,993
84264,788267,790081,1815
84265,807241,808613,1373
84266,500363,501696,1334
84267,377417,378444,1028
84268,537695,539132,1438
84269,725576,725889,314
84270,794548,795469,922
84271,804236,805173,938
84272,334541,334871,331
84273,912871,914861,1991
84274,778241,779634,1394
84275,909002,910543,1542
84276,398891,399275,385
84277,136573,137384,812
84278,945489,946998,1510
84279,794276,794798,523
84280,941198,942022,825
84281,532591,534253,1663
84282,98327,98558,232
84283,374059,375676,1618
84284,145374,146141,768
84285,124014,125304,1291
84286,902793,904604,1812
84287,977136,977594,459
84288,727474,727933,460
84289,896968,897960,993
84290,363488,363628,141
84291,547179,547595,417
84292,165262,166134,873
84293,622238,622381,144
84294,763115,764986,1872
84295,137996,138680,685
84296,432815,433370,556
84297,477628,478297,670
84298,883032,884781,1750
84299,995020,995437,418
84300,898724,899812,1089
84301,419870,420000,131
84302,252415,252794,380
84303,997486,998803,1318
84304,726640,727483,844
84305,569886,571258,1373
84306,252351,253949,1599
84307,861235,863126,1892
84308,737477,737963,487
84309,336018,337836,1819
84310,260905,261536,632
84311,481121,481877,757
84312,428693,430572,1880
84313,614044,615368,1325
84314,316347,317653,1307
84315,543212,544313,1102
84316,928745,930169,1425
84317,253469,254790,1322
84318,420637,421319,683
84319,812532,814494,1963
84320,998004,999045,1042
84321,872431,873880,1450
84322,943277,943394,118
84323,186408,186859,452
84324,96152,98093,1942
84325,614625,616642,2018
84326,948250,948339,90
84327,142485,144375,1891
84328,939111,939317,207
84329,33317,33823,507
84330,949254,949299,46
84331,786132,787745,1614
84332,497092,498843,1752
84333,195065,196713,1649
84334,28381,28898,518
84335,523970,524111,142
84336,638333,639666,1334
84337,259908,261439,1532
84338,344702,345330,629
84339,227390,228639,1250
84340,351590,351967,378
84341,750193,751008,816
84342,837914,838927,1014
84343,256403,257848,1446
84344,176038,177478,1441
84345,23809,25181,1373
84346,770958,771580,623
84347,544530,545736,1207
84348,962166,964061,1896
84349,299177,300695,1519
84350,628208,629012,805
84351,519388,520850,1463
84352,536657,537923,1267
84353,462659,463421,763
84354,39627,41136,1510
84355,795769,797027,1259
84356,687645,688730,1086
84357,118912,119316,405
84358,906386,907632,1247
84359,704682,705402,721
84360,573887,575642,1756
84361,393318,394876,1559
84362,680778,681679,902
84363,923944,924157,214
84364,696968,698113,1146
84365,81830,82101,272
84366,539874,539940,67
84367,731260,731268,9
84368,615770,617026,1257
84369,697441,698952,1512
84370,536142,537851,1710
84371,980601,980657,57
84372,688621,688662,42
84373,545249,546675,1427
84374,470331,470541,211
84375,885342,887326,1985
84376,936257,937626,1370
84377,485448,485953,506
84378,659487,660494,1008
84379,598768,599001,234
84380,922224,923878,1655
84381,732823,734281,1459
84382,891887,893816,1930
84383,111884,112556,673
84384,777213,778292,1080
84385,310047,311717,1671
84386,216291,217841,1551
84387,44710,45527,818
84388,83478,85050,1573
84389,774151,775862,1712
84390,684184,685808,1625
84391,77493,78550,1058
84392,245553,246685,1133
84393,813184,813579,396
84394,633342,633505,164
84395,790826,792496,1671
84396,972150,973879,1730
84397,390755,391910,1156
84398,799126,800148,1023
84399,362836,364543,1708
84400,790633,791069,437
84401,147106,148017,912
84402,737687,738439,753
84403,123290,125008,1719
84404,815911,816200,290
84405,705666,707261,1596
84406,189271,190351,1081
84407,372494,373785,1292
84408,839583,840439,857
84409,887645,889131,1487
84410,478141,479902,1762
84411,944123,946116,1994
84412,865170,865284,115
84413,238130,238854,725
84414,366615,368205,1591
84415,758159,759619,1461
84416,421522,421850,329
84417,518012,519264,1253
84418,239864,240196,333
84419,127003,128158,1156
84420,565083,566843,1761
84421,496212,497828,1617
84422,327907,329222,1316
84423,282185,282495,311
84424,144048,146021,1974
84425,46219,47649,1431
84426,995004,995988,985
84427,331917,333530,1614
84428,9157,11202,2046
84429,583658,585233,1576
84430,53642,55231,1590
84431,752468,754379,1912
84432,468801,468818,18
84433,756301,756542,242
84434,283686,284697,1012
84435,499766,500951,1186
84436,108278,108496,219
84437,451807,453178,1372
84438,899810,900011,202
84439,144572,145856,1285
84440,43735,43942,208
84441,201143,202006,864
84442,235123,235668,546
84443,667462,669472,2011
84444,97007,98232,1226
84445,711818,713179,1362
84446,731183,732357,1175
84447,913720,914447,728
84448,462822,464195,1374
84449,396478,396859,382
84450,962509,963863,1355
84451,307287,307326,40
84452,929977,931540,1564
84453,374290,375920,1631
84454,665325,666503,1179
84455,164921,166489,1569
84456,376158,376665,508
84457,140328,141727,1400
84458,613922,615876,1955
84459,297154,297969,816
84460,349424,350339,916
84461,677692,679352,1661
84462,443402,444609,1208
84463,592686,594620,1935
84464,333071,334808,1738
84465,366034,367188,1155
84466,187084,187241,158
84467,15640,17245,1606
84468,975183,976773,1591
84469,643824,644083,260
84470,118890,120542,1653
84471,423972,424091,120
84472,177659,177751,93
84473,774044,775637,1594
84474,450580,451055,476
84475,552603,554286,1684
84476,445506,446910,1405
84477,288355,290195,1841
84478,242015,243521,1507
84479,710068,711766,1699
84480,918317,918845,529
84481,700899,702673,1775
84482,426513,428083,1571
84483,117341,118564,1224
84484,717511,719337,1827
84485,476109,476946,838
84486,416871,417796,926
84487,731418,732727,1310
84488,283172,284563,1392
84489,187686,188485,800
84490,421672,423337,1666
84491,624591,624736,146
84492,83976,84522,547
84493,241642,242330,689
84494,666491,668394,1904
84495,598497,598834,338
84496,537139,537874,736
84497,960586,962177,1592
84498,189499,189591,93
84499,824220,826165,1946
84500,511466,512783,1318
84501,662727,662948,222
84502,648081,648463,383
84503,959594,960298,705
84504,371548,372970,1423
84505,349234,350840,1607
84506,106881,108294,1414
84507,784047,784934,888
84508,944593,945563,971
84509,509589,510249,661
84510,993647,993735,89
84511,756146,757008,863
84512,136303,137586,1284
84513,176318,176881,564
84514,76741,76948,208
84515,108811,110160,1350
84516,467527,469099,1573
84517,406483,407419,937
84518,12573,13429,857
84519,412530,413374,845
84520,343115,344862,1748
84521,765733,767345,1613
84522,523769,524294,526
84523,284428,286210,1783
84524,646476,647563,1088
84525,792613,793507,895
84526,905383,905593,211
84527,446427,447120,694
84528,382899,384442,1544
84529,53526,53864,339
84530,942904,944593,1690
84531,690875,692634,1760
84532,244809,245885,1077
84533,837001,837915,915
84534,579175,579785,611
84535,423756,423784,29
84536,915720,917737,2018
84537,559248,559698,451
84538,29329,30659,1331
84539,272590,274141,1552
84540,764679,765293,615
84541,717947,718234,288
84542,417990,418816,827
84543,914698,916164,1467
84544,714441,716280,1840
84545,217260,218547,1288
84546,326033,327701,1669
84547,288774,290754,1981
84548,429284,430123,840
84549,102133,103776,1644
84550,289206,290347,1142
84551,200455,201576,1122
84552,719158,719312,155
84553,914536,916031,1496
84554,287720,288419,700
84555,575413,576995,1583
84556,91439,91793,355
84557,474047,475325,1279
84558,139012,139943,932
84559,23569,23639,71
84560,601769,602692,924
84561,124040,124969,930
84562,240928,242440,1513
84563,719335,720284,950
84564,598821,600679,1859
84565,675676,677611,1936
84566,588393,588793,401
84567,793784,795138,1355
84568,952741,952856,116
84569,712645,713967,1323
84570,476256,476813,558
84571,714888,716212,1325
84572,686566,688186,1621
84573,534473,535604,1132
84574,708078,709894,1817
84575,384510,385647,1138
84576,901737,901739,3
84577,947620,948875,1256
84578,66244,67020,777
84579,728420,730253,1834
84580,727064,728021,958
84581,722136,722662,527
84582,594362,595204,843
84583,192376,193679,1304
84584,279179,279555,377
84585,54499,56317,1819
84586,802020,802386,367
84587,807950,808831,882
84588,539633,540749,1117
84589,482954,484576,1623
84590,843861,845551,1691
84591,524411,525173,763
84592,258599,260563,1965
84593,602606,602720,115
84594,959447,960045,599
84595,890781,891592,812
84596,372394,373521,1128
84597,414520,415492,973
84598,103780,104671,892
84599,891342,892781,1440
84600,861386,862081,696
84601,855294,855905,612
84602,55043,56488,1446
84603,614619,615641,1023
84604,286367,286788,422
84605,972312,973002,691
84606,489445,490220,776
84607,184187,185995,1809
84608,262333,262751,419
84609,151338,151377,40
84610,976475,977275,801
84611,431341,432597,1257
84612,732341,732561,221
84613,496745,498558,1814
84614,145227,146348,1122
84615,552188,554075,1888
84616,131566,131786,221
84617,963402,965359,1958
84618,898473,899166,694
84619,85553,85583,31
84620,387663,389488,1826
84621,859489,861099,1611
84622,433868,435742,1875
84623,371345,371904,560
84624,191236,192035,800
84625,731726,733502,1777
84626,6166,6518,353
84627,654405,654771,367
84628,495477,496423,947
84629,864763,865627,865
84630,488192,489467,1276
84631,742035,742733,699
84632,420663,421929,1267
84633,188972,190445,1474
84634,195947,197667,1721
84635,328618,330306,1689
84636,584232,584817,586
84637,17555,18604,1050
84638,805036,805854,819
84639,216449,217850,1402
84640,587891,589318,1428
84641,710510,711353,844
84642,554181,556187,2007
84643,434735,435657,923
84644,364140,365022,883
84645,411553,412319,767
84646,38505,39682,1178
84647,595538,595737,200
84648,328629,330524,1896
84649,261602,263261,1660
84650,284934,285176,243
84651,811568,811584,17
84652,514777,516214,1438
84653,553812,555138,1327
84654,955413,957154,1742
84655,607081,607890,810
84656,99927,101715,1789
84657,465970,467498,1529
84658,734166,734405,240
84659,952272,952468,197
84660,169498,171315,1818
84661,63887,64227,341
84662,867571,868829,1259
84663,758109,759194,1086
84664,461393,462731,1339
84665,36970,38262,1293
84666,273605,274745,1141
84667,370812,371562,751
84668,548273,549788,1516
84669,160069,160110,42
84670,704406,704876,471
84671,180312,182014,1703
84672,420999,422979,1981
84673,124496,125670,1175
84674,303932,303987,56
84675,362147,362712,566
84676,602372,602722,351
84677,186416,187940,1525
84678,201879,202033,155
84679,869691,870425,735
84680,949147,949739,593
84681,353014,354640,1627
84682,609666,609799,134
84683,547189,547333,145
84684,923648,923714,67
84685,916876,918827,1952
84686,560670,560843,174
84687,277764,278226,463
84688,869534,871062,1529
84689,160604,160979,376
84690,165185,167203,2019
84691,840527,842360,1834
84692,805549,807292,1744
84693,28921,30913,1993
84694,988482,988723,242
84695,734617,735251,635
84696,614537,615966,1430
84697,508995,509698,704
84698,233536,235109,1574
84699,460438,462114,1677
84700,529889,530413,525
84701,785437,785501,65
84702,918838,920485,1648
84703,617580,619100,1521
84704,59709,61311,1603
84705,583143,584438,1296
84706,600700,600859,160
84707,733895,733897,3
84708,203385,203423,39
84709,438000,439503,1504
84710,113716,113827,112
84711,621927,623960,2034
84712,973686,973807,122
84713,524019,524030,12
84714,129660,130488,829
84715,16260,18204,1945
84716,682446,683854,1409
84717,512279,513440,1162
84718,489839,491156,1318
84719,947740,948663,924
84720,631285,632361,1077
84721,714664,715419,756
84722,437725,439102,1378
84723,78580,80033,1454
84724,524782,526213,1432
84725,735438,737108,1671
84726,716065,716497,433
84727,671796,673705,1910
84728,450103,450599,497
84729,462610,463565,956
84730,483261,483309,49
84731,769146,769379,234
84732,747328,748716,1389
84733,279139,279393,255
84734,96375,97000,626
84735,167485,167633,149
84736,774298,774894,597
84737,592774,593858,1085
84738,613335,614677,1343
84739,955504,956590,1087
84740,634264,635743,1480
84741,928487,930346,1860
84742,851376,853349,1974
84743,809461,810776,1316
84744,283647,285201,1555
84745,248726,249652,927
84746,599038,599825,788
84747,538871,538994,124
84748,352329,352839,511
84749,524846,526871,2026
84750,480904,482396,1493
84751,789912,790571,660
84752,360312,360688,377
84753,790817,791502,686
84754,926673,926944,272
84755,546172,546452,281
84756,73879,75615,1737
84757,345918,347333,1416
84758,211546,212497,952
84759,481213,483090,1878
84760,627075,628778,1704
84761,970388,972050,1663
84762,404551,405522,972
84763,68058,68969,912
84764,273850,274251,402
84765,993542,995368,1827
84766,739893,741438,1546
84767,25106,25883,778
84768,599942,600510,569
84769,694917,696865,1949
84770,64099,64615,517
84771,79310,79429,120
84772,181170,182580,1411
84773,402452,402775,324
84774,312474,314060,1587
84775,853374,854442,1069
84776,483539,483967,429
84777,803331,803840,510
84778,150194,152102,1909
84779,953558,954906,1349
84780,97794,98916,1123
84781,971932,972981,1050
84782,157512,158804,1293
84783,790771,791815,1045
84784,750145,752044,1900
84785,732412,733315,904
84786,25976,26899,924
84787,878742,880174,1433
84788,438505,440002,1498
84789,861877,863615,1739
84790,717706,719485,1780
84791,340053,340426,374
84792,630634,630857,224
84793,507301,507999,699
84794,511789,513264,1476
84795,774730,774880,151
84796,555711,557441,1731
84797,86033,86751,719
84798,419414,419726,313
84799,358756,360703,1948
84800,839081,839941,861
84801,269984,270252,269
84802,590109,591655,1547
84803,551876,552897,1022
84804,666961,668150,1190
84805,775351,777305,1955
84806,929046,929292,247
84807,270264,272205,1942
84808,473759,474810,1052
84809,689806,689993,188
84810,46061,48052,1992
84811,30201,31273,1073
84812,592694,593705,1012
84813,274163,275641,1479
84814,478301,479691,1391
84815,715095,715551,457
84816,842063,842348,286
